,2016,,,variables importantes,supuestos,
,ingresos,gastos,,Crecimiento PBI,4.30%,
,impuestos,programas,,Tipo de cambio,3.3,
,endeudamiento,Inversión pública,,Indice de precios al consumidor,2.90%,
,Explotación de RRNN,,,balanza comercial,X:35951,I:38670
,,,,precio materias primas,,
,,,,LIBOR rate,,
,,,,ingresos tributarios,15.3% del pbi,
,,,,resultado economico,-3.0% del pbi,
,,,,saldo de la deuda pública,24.8% del pbi,
,,,,,,
Se hizo en enero 2016,,,,,,
INGRESOS,Millones de soles,,,,,
2016,138491,,,,,
2015,129893,,,,,
2014,116746,,,,,
2013,108491,,,,,
2012,95535,,,,,
2011,88461,,,,,
2010,81857,,,,,
2009,72355,,,,,
2008,71050,,,,,
2007,61789,,,,,
2006,53980,,,,,
,,,,,,
,,,,,,
INGRESOS,,Millones,,,,
Impuestos,"IGV, Renta, Selectivo al Consumo, a las Importaciones Impuesto Predial, Alcabala",91882,66.30%,,,
Explotación de recursos naturales,"Regalías mineras, petroleras, gasíferas. Canon minero, petrolero, entre otros.",6112,4.40%,,,
Endeudamiento,Créditos internos Créditos externos Colocación de bonos,158684,11.30%,,,
Tasas y contribuciones,"Tasas, Arbitrios, contribuciones, Venta de bienes, Prestación de servicios",22667,16.40%,,,
Donaciones,"De organismos del exterior, de personas naturales, juridicas",381,0.30%,,,
Otros ingreso,Intereses Concesiones Utilidades de empresas,1764,1.30%,,,
,,,,,,
,,,,,,
Clasificación del gasto,Millones de soles,,,,,
Gasto no financiero ni previsional,108214,cumplimiento de politicas,,,,
Gasto financiero previsional,30277,"pensiones, deuda pública y prevención",,,,
,,,,,,
Clasicacion del no financiero,,,,,,
economica,34% personal del estado y obligaciones,26% prestación de servicios,31% obras y capital,9% programas sociales,,
geográfica,lima callao 38%,Interior 48%,Multidepartamental 14%,,,
institucional,Nacional 71%,Regional 16%,Local 13%,,,
funcional,"45% educación, salud y protección social","17% orden público,
defensa y justicia","23% intervenciones productivas destacando las áreas
de transporte, agropecuaria y vivienda.","15% admin. planeamiento, gestión, relaciones exteriores, y
Legislativa.",,
prepusuesto por resultados,62% logro de resultados,,,,,
,,,,,,
,,,,,,
Geográfico (no previsional),,108214,,,,
multidepartamental,14.10%,15258.174,,,,
lima y callao,37.80%,40904.892,,,,
cusco,4.90%,5302.486,,,,
piura,3.70%,4003.918,,,,
puno,3.30%,3571.062,,,,
cajamarca,3.20%,3462.848,,,,
la libertad,2.90%,3138.206,,,,
ancash,2.70%,2921.778,,,,
arequipa,2.60%,2813.564,,,,
junin,2.60%,2813.564,,,,
loreto,2.50%,2705.35,,,,
lambayeque,2.20%,2380.708,,,,
huanuco,2.00%,2164.28,,,,
san martin,1.90%,2056.066,,,,
ayacucho,1.90%,2056.066,,,,
apurimac,1.60%,1731.424,,,,
ucayali,1.50%,1623.21,,,,
huancavelica,1.50%,1623.21,,,,
ica,1.40%,1514.996,,,,
amazonas,1.30%,1406.782,,,,
tacna,1.00%,1082.14,,,,
pasco,1.00%,1082.14,,,,
moquegua,0.80%,865.712,,,,
madre de dios,0.80%,865.712,,,,
tumbes,0.80%,865.712,,,,
,,,,,,
Por sectores (no previsional),,108214,,,,
educación,14.14%,15298,,,,
transporte y comunicacione,9.44%,10212,,,,
salud,7.41%,8018,,,,
interior,6.89%,7451,,,,
defensa,5.77%,6244,,,,
economia y finanzas,4.80%,5195,,,,
vivienda construcion y saneamiento,4.61%,4993,,,,
desarrollo e inclusión social,3.98%,4306,,,,
agricultura,1.82%,1970,,,,
justicia,1.71%,1855,,,,
presidencia consejo ministros,1.62%,1754,,,,
producción,0.68%,736,,,,
Relaciones exteriores,0.52%,562,,,,
energía y minas,0.52%,561,,,,
ambiental,0.48%,520,,,,
comercio exterior y turismo,0.46%,494,,,,
cultura,0.34%,373,,,,
mujer y poblaciones vulnerables,0.32%,341,,,,
trabajo y promoción del empleo,0.28%,298,,,,
,0.00%,,,,,
Organismos autónomos,0.00%,,,,,
poder judicial,1.58%,1708,,,,
ministerio público,1.35%,1462,,,,
congreso de la república,0.55%,590,,,,
contraloria general,0.42%,459,,,,
oficina nacional de procesos electorales,0.31%,338,,,,
Registro Nacional de Identificacion y Estado Civil,0.26%,277,,,,
Jurado Nacional de Elecciones,0.13%,142,,,,
Defensoria del Pueblo,0.05%,59,,,,
Consejo Nacional de la Magistratura,0.04%,48,,,,
Tribunal Constitucional,0.04%,41,,,,
Fuero Militar Policia,0.01%,14,,,,
,,,,,,
FUNCIONAL,,108214,,,,
Educación,23.06%,24951,,,,
Salud,12.45%,13471,,,,
Protección Social,5.21%,5638,,,,
Saneamiento,3.32%,3593,,,,
Cultura y deporte,1.00%,1086,,,,
Trabajo,0.33%,357,,,,
,,,,,,
Orden Público y seguridad,7.70%,8335,,,,
Defensa y seguridad nacional,4.97%,5376,,,,
Justicia,4.23%,4574,,,,
,,,,,,
transporte y comunicacione,12.18%,13183,,,,
Agropecuaria,3.20%,3460,,,,
Vivienda y desarrollo urbano,2.62%,2833,,,,
Ambiente,2.15%,2331,,,,
energía y minas,1.03%,1111,,,,
Comercio y turismo,0.77%,829,,,,
Pesca e industria,0.62%,669,,,,
,,,,,,
Planeamiento y gestión,14.11%,15264,,,,
Legislativa,0.55%,595,,,,
Relaciones exteriores,0.52%,558,,,,
,,,,,,
,,,,,,
,,,,,,
PRIORIDADES DEL ESTADO,,,,,,
